Date,College Name,Acceptance Rate
2024-11-22 08:01:05,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-11-22 16:19:19,LOYOLA-UNIVERSITY-CHICAGO,79
2024-11-22 17:13:01,SETON-HALL,75
2024-11-22 17:25:10,SAINT-LOUIS-UNIVERSITY,85
2024-11-22 17:38:43,WHITWORTH-UNIVERSITY,91
2024-11-22 17:39:22,COLGATE-UNIVERSITY,12
2024-11-22 17:50:23,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-11-22 18:16:11,NEW-MEXICO-STATE-UNIVERSITY,78
2024-11-22 14:11:03,LONG-ISLAND-UNIVERSITY,93
2024-11-22 13:20:39,ARIZONA-STATE-UNIVERSITY,90
2024-11-22 20:29:37,EMORY-UNIVERSITY,11
2024-11-22 21:06:32,ROSE-HULMAN,73
2024-11-22 21:10:27,SAINT-LOUIS-UNIVERSITY,85
2024-11-22 21:25:00,WASHINGTON-STATE-UNIVERSITY,83
2024-11-22 18:58:03,ASU-EVENTS,84
2024-11-23 01:23:16,SYRACUSE-UNIVERSITY-COLLEGE-OF-ENGINEERING-AND-COMPUTER-SCIENCE,52
2024-11-23 15:33:37,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2024-11-23 16:22:10,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2024-11-23 16:25:09,NEW-YORK-UNIVERSITY,12
2024-11-23 17:05:35,COLORADO-STATE-UNIVERSITY,91
2024-11-23 11:17:27,MISSISSIPPI-STATE,70
2024-11-23 17:34:26,ST.-LAWRENCE-UNIVERSITY,63
2024-11-23 18:10:53,NORTHERN-ARIZONA-UNIVERSITY,80
2024-11-23 19:14:55,CLARKSON,78
2024-11-23 19:18:15,FIT,86
2024-11-23 21:02:48,CREIGHTON-UNIVERSITY,76
2024-11-24 09:06:16,MISSISSIPPI-STATE,70
2024-11-24 10:22:29,ARIZONA-STATE-UNIVERSITY,90
2024-11-24 16:25:35,SETON-HALL,75
2024-11-24 17:09:46,UNIVERSITY-OF-NORTHERN-COLORADO,84
2024-11-24 17:29:50,ROLLINS-COLLEGE,50
2024-11-24 18:02:01,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-11-24 21:05:07,SYRACUSE-UNIVERSITY,52
2024-11-24 18:00:45,TEXAS-TECH-UNIVERSITY,67
2024-11-25 01:26:31,NEW-MEXICO-STATE-UNIVERSITY,78
2024-11-25 15:45:18,CSU-WALTER-SCOTT-JR.-COLLEGE-OF-ENGINEERING,63
2024-11-25 16:12:11,HOUSTON-CHRISTIAN-UNIVERSITY,85
2024-11-25 16:18:40,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-11-25 12:05:20,WHEATON-COLLEGE,89
2024-11-25 17:18:34,UNC,62
2024-11-25 17:50:17,COLGATE-UNIVERSITY,12
2024-11-25 19:18:41,CLARKSON-UNIVERSITY,78
2024-11-25 19:21:04,BAYLOR-UNIVERSITY,46
2024-11-25 19:42:00,WILLAMETTE-UNIVERSITY,81
2024-11-25 20:09:18,ST.-LAWRENCE-UNIVERSITY,63
2024-11-25 21:28:53,UNIVERSITY-OF-TENNESSEE,83
2024-11-25 21:29:46,WESTERN-WASHINGTON-UNIVERSITY,93
2024-11-26 00:20:45,UNIVERSITY-OF-NOTRE-DAME,13
2024-11-26 01:13:24,DREXEL-UNIVERSITY,80
2024-11-25 20:40:18,ARIZONA-STATE-UNIVERSITY,90
2024-11-26 16:03:02,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-11-26 16:27:15,RICE,9
2024-11-26 17:04:21,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-11-26 17:04:38,FIT,86
2024-11-26 17:13:51,SETON-HALL,75
2024-11-26 17:48:11,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-11-26 20:01:03,NEW-YORK-UNIVERSITY,12
2024-11-26 20:29:21,HANSON-JOHN-M,54
2024-11-26 21:47:45,UNC,62
2024-11-26 22:35:03,LAFAYETTE-COLLEGE,34
2024-11-26 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-11-26 23:11:38,TULANE-UNIVERSITY,11
2024-11-26 23:13:16,WESTERN-WASHINGTON-UNIVERSITY,93
2024-11-26 23:16:15,TEXAS-TECH-UNIVERSITY,67
2024-11-27 01:21:35,CLEMSON-STUDENT-FINANCIAL-AID,43
2024-11-27 02:01:47,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-11-27 02:35:03,UNIVERSITY-OF-CHICAGO,5
2024-11-27 07:56:14,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-11-27 15:33:12,DENISON-UNIVERSITY,22
2024-11-27 15:42:33,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-11-27 15:55:08,WHITWORTH-UNIVERSITY,91
2024-11-27 17:47:51,CLARKSON-UNIVERSITY,78
2024-11-27 18:50:26,XAVIER-UNIVERSITY,84
2024-11-27 19:15:33,ROWAN-UNIVERSITY,77
2024-11-27 19:30:47,ROSE-HULMAN,73
2024-11-27 21:08:26,GATECH,97
2024-11-27 21:28:24,NORTHERN-ARIZONA-UNIVERSITY,80
2024-11-27 17:24:04,ARIZONA-STATE-UNIVERSITY,90
2024-11-28 13:24:08,FLORIDA-POLYTECHNIC-UNIVERSITY,47
2024-11-28 15:46:15,DENISON-UNIVERSITY,22
2024-11-28 16:11:29,SAINT-LOUIS-UNIVERSITY,85
2024-11-28 16:21:13,TEXAS-TECH-UNIVERSITY,67
2024-11-28 16:32:11,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-11-28 17:10:06,GONZAGA-UNIVERSITY,70
2024-11-28 14:05:37,LONG-ISLAND-UNIVERSITY,93
2024-11-29 00:11:28,MASTERS-UNIVERSITY,78
2024-11-29 09:15:53,MISSISSIPPI-STATE,70
2024-11-29 15:36:23,NC-STATE,88
2024-11-29 16:00:03,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-11-29 16:02:40,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2024-11-29 16:17:17,SETON-HALL,75
2024-11-29 17:15:38,UNIVERSITY-OF-NORTHERN-COLORADO,84
2024-11-29 17:25:00,HOUSTON-CHRISTIAN-UNIVERSITY,85
2024-11-29 17:44:58,LAFAYETTE-COLLEGE,34
2024-11-29 18:25:25,NORTHERN-ARIZONA-UNIVERSITY,80
2024-11-29 20:41:41,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-11-29 21:02:21,SYRACUSE-UNIVERSITY,52
2024-11-29 21:52:00,CREIGHTON-UNIVERSITY,76
2024-11-29 23:37:00,WASHINGTON-STATE-UNIVERSITY,83
2024-11-30 01:38:56,LOYOLA-UNIVERSITY-CHICAGO,79
2024-11-30 07:20:41,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-11-30 08:00:50,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-11-30 16:13:54,UNC,62
2024-11-30 16:16:26,COLGATE-UNIVERSITY,12
2024-11-30 16:16:36,SETON-HALL,75
2024-11-30 17:09:54,HASTINGS-COLLEGE,71
2024-11-30 17:24:23,COLORADO-MESA-UNIVERSITY,64
2024-11-30 17:29:55,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-11-30 18:59:12,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-11-30 19:39:54,CREIGHTON-UNIVERSITY,76
2024-11-30 19:42:48,UNIVERSITY-OF-COLORADO-DENVER,75
2024-11-30 20:16:05,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2024-12-01 07:51:33,NEW-MEXICO-STATE-UNIVERSITY,78
2024-12-01 11:05:14,NORTHEASTERN,7
2024-12-01 14:49:59,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2024-12-01 15:38:49,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-12-01 15:45:48,CLARKSON-UNIVERSITY,78
2024-12-01 15:48:36,SETON-HALL,75
2024-12-01 10:03:46,WORCESTER-POLYTECHNIC-INSTITUTE,57
2024-12-01 16:10:42,UNC,62
2024-12-01 16:23:39,HOUSTON-CHRISTIAN-UNIVERSITY,85
2024-12-01 16:32:10,UNIVERSITY-OF-NORTHERN-COLORADO,84
2024-12-01 17:23:49,NORTHERN-ARIZONA-UNIVERSITY,80
2024-12-01 17:28:36,ST.-LAWRENCE-UNIVERSITY,63
2024-12-01 17:30:13,DENISON-UNIVERSITY,22
2024-12-01 17:37:26,COLORADO-STATE-UNIVERSITY,91
2024-12-01 18:01:38,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-01 19:08:11,MONTANA-STATE-UNIVERSITY,73
2024-12-01 19:13:51,MASTERS-UNIVERSITY,78
2024-12-01 19:33:46,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-12-01 21:34:20,CREIGHTON-UNIVERSITY,76
2024-12-01 22:33:41,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-01 23:15:09,CLEMSON-UNIVERSITY,43
2024-12-02 07:33:43,NEW-MEXICO-STATE-UNIVERSITY,78
2024-12-02 14:00:00,WESTERN,27
2024-12-02 14:21:54,HOUSTON-CHRISTIAN-UNIVERSITY,85
2024-12-02 15:16:53,CLARKSON,78
2024-12-02 09:18:01,MISSISSIPPI-STATE,70
2024-12-02 16:19:58,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2024-12-02 16:39:08,HOUSTON-CHRISTIAN-UNIVERSITY,85
2024-12-02 17:00:06,NORTHERN-ARIZONA-UNIVERSITY,80
2024-12-02 17:01:19,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-02 17:06:43,UNIVERSITY-OF-NORTHERN-COLORADO,84
2024-12-02 17:16:25,GEORGE-MASON-UNIVERSITY,90
2024-12-02 17:26:29,SAINT-LOUIS-UNIVERSITY,85
2024-12-02 17:27:28,UNC,62
2024-12-02 17:52:36,COLBY-COLLEGE,8
2024-12-02 18:03:43,WHITWORTH-UNIVERSITY,91
2024-12-02 18:37:54,FIT,86
2024-12-02 18:51:25,UNIVERSITY-OF-TENNESSEE,83
2024-12-02 19:07:33,DREXEL-UNIVERSITY,80
2024-12-02 19:58:26,OMAR-MORENO-GETTYSBURG-COLLEGE,56
2024-12-02 20:06:09,UC-SAN-DIEGO,53
2024-12-02 20:14:33,ROSE-HULMAN,73
2024-12-02 21:04:59,COLGATE-UNIVERSITY,12
2024-12-02 21:39:48,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-12-02 21:54:13,CREIGHTON-UNIVERSITY,76
2024-12-02 22:26:22,NC-STATE,88
2024-12-02 23:11:32,DAVIDSON-COLLEGE,17
2024-12-02 23:25:28,SETON-HALL-UNIVERSITY,75
2024-12-02 23:50:34,MASTERS-UNIVERSITY,78
2024-12-03 00:02:00,WILLAMETTE-UNIVERSITY,81
2024-12-03 01:27:35,FIT,86
2024-12-03 02:45:45,UNIVERSITY-OF-CHICAGO,5
2024-12-03 16:57:07,DENISON-UNIVERSITY,22
2024-12-03 17:12:45,HOUSTON-CHRISTIAN-UNIVERSITY,85
2024-12-03 17:35:25,SETON-HALL,75
2024-12-03 19:09:22,DAVIDSON-COLLEGE,17
2024-12-03 22:02:59,SETON-HALL-UNIVERSITY,75
2024-12-03 22:41:51,BUCKNELL-UNIVERSITY,33
2024-12-03 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-03 23:05:52,COLLEGE-OF-ENGINEERING-AND-APPLIED-SCIENCE-UNIVERSITY-OF-COLORADO-BOULDER,14
2024-12-03 23:08:52,TULANE-UNIVERSITY,11
2024-12-03 23:15:37,SAINT-LOUIS-UNIVERSITY,85
2024-12-03 18:01:02,TEXAS-TECH-UNIVERSITY,67
2024-12-04 00:04:03,DREXEL-UNIVERSITY,80
2024-12-04 00:07:02,TEXAS-TECH-UNIVERSITY,67
2024-12-04 00:25:29,UNIVERSITY-OF-NOTRE-DAME,13
2024-12-04 01:31:23,WASHINGTON-UNIVERSITY-ST.-LOUIS,75
2024-12-04 02:12:47,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-12-04 08:19:50,IOWA-UNIVERSITY-OF-IOWA,86
2024-12-04 16:18:11,NC-STATE-WILSON-COLLEGE-OF-TEXTILES,94
2024-12-04 16:21:25,NC-STATE,88
2024-12-04 11:26:45,DRURY-UNIVERSITY,63
2024-12-04 16:39:49,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-04 17:25:48,MONTANA-STATE-UNIVERSITY,73
2024-12-04 12:06:10,UNIVERSITY-OF-WYOMING,96
2024-12-04 19:53:12,FLORIDA-TECH-FINANCIAL-AID,58
2024-12-04 21:04:30,COLORADO-STATE-UNIVERSITY,91
2024-12-04 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-04 23:27:42,TRINITY-UNIVERSITY,31
2024-12-05 00:59:32,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-05 02:06:57,EMORY-UNIVERSITY,11
2024-12-05 17:07:35,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-12-05 17:11:24,SETON-HALL,75
2024-12-05 17:22:42,DENISON-UNIVERSITY,22
2024-12-05 17:26:54,COLGATE-UNIVERSITY,12
2024-12-05 20:23:32,XAVIER-UNIVERSITY,84
2024-12-05 21:21:22,TEXAS-TECH-UNIVERSITY,67
2024-12-05 21:51:57,MISSISSIPPI-STATE-UNIVERSITY,70
2024-12-05 22:21:39,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-05 16:32:36,ASUS-IRA-A.-FULTON-SCHOOLS-OF-ENGINEERING,63
2024-12-05 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-05 23:51:31,JOHNS-HOPKINS-UNIVERSITY,7
2024-12-06 00:06:14,DEAN-OF-ADMISSION-FORDHAM-UNIVERSITY,75
2024-12-05 19:19:47,ARIZONA-STATE-UNIVERSITY,90
2024-12-06 17:50:24,SETON-HALL,75
2024-12-06 17:57:13,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-12-06 19:13:35,ELON-UNIVERSITY,74
2024-12-06 19:54:29,FLORIDA-TECH-HONORS-COLLEGE,58
2024-12-06 20:22:29,ROSE-HULMAN,73
2024-12-06 20:45:23,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-06 21:30:00,OREGON-STATE-ENGINEERING,83
2024-12-06 21:47:00,WASHINGTON-STATE-UNIVERSITY,83
2024-12-07 15:35:15,WASHINGTON-UNIVERSITY-ST.-LOUIS,75
2024-12-07 16:14:27,SETON-HALL,75
2024-12-07 17:34:14,LAFAYETTE-COLLEGE,34
2024-12-07 18:01:50,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-07 18:13:03,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2024-12-07 19:28:35,UNIVERSITY-OF-COLORADO-DENVER,75
2024-12-07 21:34:36,UNIVERSITY-OF-CHICAGO,5
2024-12-07 18:00:52,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-08 16:07:35,ROWAN-UNIVERSITY,77
2024-12-08 16:11:25,HOUSTON-CHRISTIAN-UNIVERSITY,85
2024-12-08 17:08:38,MONTANA-STATE-UNIVERSITY,73
2024-12-08 17:17:26,GONZAGA-UNIVERSITY,70
2024-12-08 17:18:46,FIT,86
2024-12-08 17:30:53,SAINT-LOUIS-UNIVERSITY,85
2024-12-08 17:37:25,NORTHEASTERN,7
2024-12-08 17:40:18,HOFSTRA-UNIVERSITY,69
2024-12-08 18:06:43,NORTHERN-ARIZONA-UNIVERSITY,80
2024-12-08 15:48:04,WHEATON-COLLEGE,89
2024-12-08 22:58:12,CLARKSON,78
2024-12-08 18:02:47,TEXAS-TECH-UNIVERSITY,67
2024-12-09 02:09:31,MASTERS-UNIVERSITY,78
2024-12-09 17:05:03,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-12-09 17:21:30,COLGATE-UNIVERSITY,12
2024-12-09 17:35:59,WESTERN-WASHINGTON-UNIVERSITY,93
2024-12-09 11:40:56,UNIVERSITY-OF-WYOMING,96
2024-12-09 17:52:04,MASTERS-UNIVERSITY,78
2024-12-09 17:54:00,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-12-09 19:01:41,COLUMBIA,4
2024-12-09 19:12:11,UNIVERSITY-OF-FLORIDA,23
2024-12-09 19:24:00,BAYLOR-UNIVERSITY,46
2024-12-09 20:51:59,WHITWORTH-UNIVERSITY,91
2024-12-09 21:50:24,CLARKSON-UNIVERSITY,78
2024-12-09 22:09:01,ROSE-HULMAN,73
2024-12-09 22:28:47,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-09 23:37:33,BUCKNELL-UNIVERSITY,33
2024-12-10 00:06:16,WILLAMETTE-UNIVERSITY,81
2024-12-10 01:02:13,DREXEL-UNIVERSITY,80
2024-12-10 16:06:07,HOUSTON-CHRISTIAN-UNIVERSITY,85
2024-12-10 16:33:25,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-12-10 16:58:46,MONTANA-STATE-UNIVERSITY,73
2024-12-10 17:11:03,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-10 17:35:07,ST.-LAWRENCE-UNIVERSITY,63
2024-12-10 11:52:21,MISSISSIPPI-STATE,70
2024-12-10 18:53:52,SETON-HALL,75
2024-12-10 19:07:19,UNIVERSITY-OF-NORTHERN-COLORADO,84
2024-12-10 19:47:38,GETTYSBURG-COLLEGE,56
2024-12-10 14:46:53,DRURY-UNIVERSITY,63
2024-12-10 20:26:25,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-10 21:15:41,DREXEL-COLLEGE-OF-COMPUTING-&-INFORMATICS,80
2024-12-10 22:21:00,TRINITY-UNIVERSITY,31
2024-12-10 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-10 23:12:37,TULANE-UNIVERSITY,11
2024-12-10 23:15:25,DREXEL-UNIVERSITY,80
2024-12-11 00:22:53,WESTERN-WASHINGTON-UNIVERSITY,93
2024-12-11 15:56:16,NC-STATE,88
2024-12-11 16:48:43,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-11 16:51:05,DREXEL-COLLEGE-OF-COMPUTING-&-INFORMATICS,80
2024-12-11 17:04:32,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-11 17:16:56,HASTINGS,71
2024-12-11 22:04:16,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-12-11 22:18:10,RICE,9
2024-12-11 22:32:15,TRINITY-UNIVERSITY,31
2024-12-11 22:40:35,DREXEL-UNIVERSITY,80
2024-12-11 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-11 22:56:03,COLUMBIA,4
2024-12-11 23:17:58,DREXEL-UNIVERSITY,80
2024-12-11 23:36:17,DAVIDSON-COLLEGE,17
2024-12-12 01:09:51,CREIGHTON-UNIVERSITY,76
2024-12-11 20:20:14,HAWAII-PACIFIC-UNIVERSITY,85
2024-12-12 01:27:31,FIT,86
2024-12-12 01:36:24,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-12 11:00:53,WHEATON-COLLEGE,89
2024-12-12 16:28:54,FIT,86
2024-12-12 16:36:34,NC-STATE,88
2024-12-12 16:38:49,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2024-12-12 17:21:03,SETON-HALL,75
2024-12-12 20:24:18,ROSE-HULMAN,73
2024-12-12 20:35:58,OXFORD-COLLEGE-OF-EMORY-UNIVERSITY,11
2024-12-12 21:37:46,UNIVERSITY-OF-TENNESSEE,83
2024-12-12 21:54:49,MISSISSIPPI-STATE-UNIVERSITY,70
2024-12-12 22:23:06,CLARKSON-UNIVERSITY,78
2024-12-12 22:27:31,HOFSTRA-UNIVERSITY,69
2024-12-12 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-12 22:46:54,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-12 23:18:41,TRINITY-UNIVERSITY,31
2024-12-13 02:39:00,HASTINGS,71
2024-12-13 15:13:24,CLARKSON,78
2024-12-13 15:31:28,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-12-13 16:10:19,NORTHERN-ARIZONA-UNIVERSITY,80
2024-12-13 16:12:35,COLGATE-UNIVERSITY,12
2024-12-13 17:50:43,MASTERS-UNIVERSITY,78
2024-12-13 18:02:27,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-13 18:14:29,WHITWORTH-UNIVERSITY,91
2024-12-13 18:18:56,MONTANA-STATE-UNIVERSITY,73
2024-12-13 13:22:24,LONG-ISLAND-UNIVERSITY,93
2024-12-13 18:25:00,COLORADO-STATE-UNIVERSITY,91
2024-12-13 20:21:58,XAVIER-UNIVERSITY,84
2024-12-13 20:34:30,GONZAGA-UNIVERSITY,70
2024-12-13 21:17:00,WASHINGTON-STATE-UNIVERSITY,83
2024-12-13 21:30:49,ROSE-HULMAN,73
2024-12-13 22:22:00,DENISON-UNIVERSITY,22
2024-12-13 16:31:46,ARIZONA-STATE-UNIVERSITY,90
2024-12-14 00:01:42,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-14 15:26:39,FIT,86
2024-12-14 18:57:13,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-12-14 19:05:54,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2024-12-14 20:23:47,LOYOLA-UNIVERSITY-CHICAGO,79
2024-12-14 20:39:06,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-12-14 23:23:10,CREIGHTON-UNIVERSITY,76
2024-12-15 15:08:09,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-12-15 15:10:33,CSU-WALTER-SCOTT-JR.-COLLEGE-OF-ENGINEERING,63
2024-12-15 15:16:23,WESTERN-WASHINGTON-UNIVERSITY,93
2024-12-15 15:32:31,CLEMSON-UNIVERSITY,43
2024-12-15 15:50:22,DENISON-UNIVERSITY,22
2024-12-15 17:18:31,MONTANA-STATE-UNIVERSITY,73
2024-12-15 17:22:37,LAFAYETTE-COLLEGE,34
2024-12-15 17:28:17,UNIVERSITY-OF-FLORIDA,23
2024-12-15 17:37:37,ST.-LAWRENCE-UNIVERSITY,63
2024-12-15 18:02:04,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-15 13:00:51,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-15 19:05:37,NORTHERN-ARIZONA-UNIVERSITY,80
2024-12-15 19:42:41,NORTHEASTERN,7
2024-12-15 21:04:07,UNC,62
2024-12-15 22:04:20,ERIKA-RANDALL-INTERIM-DEAN-OF-EDUCATION-UNIVERSITY-OF-COLORADO-BOULDER,14
2024-12-15 23:00:00,ANDREW-MIAMI-UNIVERSITY,51
2024-12-16 00:04:24,DEAN-OF-ADMISSION-FORDHAM-UNIVERSITY,75
2024-12-16 00:49:24,COLUMBIA,4
2024-12-16 14:00:00,WESTERN,27
2024-12-16 15:57:43,COLBY-COLLEGE,8
2024-12-16 10:02:22,WORCESTER-POLYTECHNIC-INSTITUTE,57
2024-12-16 16:36:09,WILLAMETTE-UNIVERSITY,81
2024-12-16 17:31:16,SAINT-LOUIS-UNIVERSITY,85
2024-12-16 17:33:56,MONTANA-STATE-UNIVERSITY,73
2024-12-16 18:01:29,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-16 18:03:58,NORTHERN-ARIZONA-UNIVERSITY,80
2024-12-16 20:10:22,ROSE-HULMAN,73
2024-12-16 20:28:09,CLARKSON-UNIVERSITY,78
2024-12-16 20:33:28,UNIVERSITY-OF-TENNESSEE,83
2024-12-16 20:50:35,OREGON-TECH,83
2024-12-16 21:17:48,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-16 23:06:16,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-17 01:29:19,WASHINGTON-UNIVERSITY-ST.-LOUIS,75
2024-12-17 02:30:00,WSU-HOUSING-AND-RESIDENCE-LIFE,98
2024-12-17 04:04:52,DREXEL-UNIVERSITY,80
2024-12-17 16:47:45,COLGATE-UNIVERSITY,12
2024-12-17 17:59:52,MASTERS-UNIVERSITY,78
2024-12-17 12:02:12,WORCESTER-POLYTECHNIC-INSTITUTE,57
2024-12-17 19:33:22,XAVIER-UNIVERSITY,84
2024-12-17 19:52:48,UNIVERSITY-OF-COLORADO-DENVER,75
2024-12-17 20:24:10,COLORADO-MESA-UNIVERSITY,64
2024-12-17 21:45:14,CLEMSON-UNIVERSITY,43
2024-12-17 22:14:09,COLORADO-STATE-UNIVERSITY,91
2024-12-17 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-17 23:12:59,TULANE-UNIVERSITY,11
2024-12-17 23:33:57,DREXEL-UNIVERSITY,80
2024-12-18 00:04:31,ALEXANDRA-SLAUGHTER-TEXAS-A&M-RECRUITER,63
2024-12-18 00:05:59,BUCKNELL-UNIVERSITY,33
2024-12-18 00:07:18,TEXAS-TECH-UNIVERSITY,67
2024-12-18 00:33:22,WESTERN-WASHINGTON-UNIVERSITY,93
2024-12-18 01:09:03,CLARKSON,78
2024-12-18 01:55:49,UNIVERSITY-OF-CHICAGO,5
2024-12-17 22:43:54,ARIZONA-STATE-UNIVERSITY,90
2024-12-18 15:18:02,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-18 16:14:08,COLBY-COLLEGE,8
2024-12-18 17:24:50,COLORADO-SCHOOL-OF-MINES,58
2024-12-18 18:08:33,MASTERS-UNIVERSITY,78
2024-12-18 21:16:43,SETON-HALL,75
2024-12-18 15:37:47,ASUS-HERBERGER-INSTITUTE-FOR-DESIGN-AND-ARTS,42
2024-12-18 22:36:14,MISSISSIPPI-STATE-UNIVERSITY,70
2024-12-18 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-18 23:42:45,DAVIDSON-COLLEGE,17
2024-12-19 00:16:44,WESTERN-WASHINGTON-UNIVERSITY,93
2024-12-19 00:22:05,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-19 01:27:29,FLORIDA-TECH-FINANCIAL-AID,58
2024-12-18 19:52:26,ARIZONA-STATE-UNIVERSITY,90
2024-12-19 14:00:00,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-12-19 15:07:57,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-19 15:35:34,FLORIDA-TECH-HOUSING,58
2024-12-19 15:41:34,MINES,58
2024-12-19 15:43:30,MINES,58
2024-12-19 16:21:15,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2024-12-19 16:28:29,COLORADO-SCHOOL-OF-MINES,58
2024-12-19 12:00:25,WHEATON-COLLEGE,89
2024-12-19 17:20:57,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-12-19 17:42:05,GONZAGA-UNIVERSITY,70
2024-12-19 17:58:58,WHITWORTH,91
2024-12-19 19:28:25,FIT,86
2024-12-19 19:41:58,GETTYSBURG-COLLEGE,56
2024-12-19 21:03:44,HASTINGS,71
2024-12-19 21:44:52,UNIVERSITY-OF-DENVER,78
2024-12-19 22:35:00,COLUMBIA,4
2024-12-19 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-20 00:07:38,TEXAS-TECH-UNIVERSITY,67
2024-12-20 00:08:08,CREIGHTON-UNIVERSITY,76
2024-12-19 18:12:21,BARRETT-HONORS-COLLEGE,95
2024-12-20 00:22:59,UNIVERSITY-OF-NOTRE-DAME,13
